title,subjects,authors,publish-date
A novel code generator for graphical user interfaces,"['Computer science', 'Information technology', 'Software']","['Bo Cai', 'Jian Luo', 'Zhen Feng']",2023-11-21
A novel hybrid model integrating MFCC and acoustic parameters for voice disorder detection,"['Biological techniques', 'Health care', 'Mathematics and computing', 'Medical research']","['Vyom Verma', 'Anish Benjwal', 'Amit Chhabra', 'Sunil K. Singh', 'Sudhakar Kumar', 'Brij B. Gupta', 'Varsha Arya', 'Kwok Tai Chui']",2023-12-20
A unified method to revoke the private data of patients in intelligent healthcare with audit to forget,"['Data mining', 'Machine learning', 'Software']","['Juexiao Zhou', 'Haoyang Li', 'Xingyu Liao', 'Bin Zhang', 'Wenjia He', 'Zhongxiao Li', 'Longxi Zhou', 'Xin Gao']",2023-10-06
MultiVI: deep generative model for the integration of multimodal data,"['Data integration', 'Machine learning', 'Software', 'Transcriptomics']","['Tal Ashuach', 'Mariano I. Gabitto', 'Rohan V. Koodli', 'Giuseppe-Antonio Saldi', 'Michael I. Jordan', 'Nir Yosef']",2023-06-29
Machine learning for ECG diagnosis and risk stratification of occlusion myocardial infarction,"['Machine learning', 'Myocardial infarction', 'Translational research']","['Salah S. Al-Zaiti', 'Christian Martin-Gill', 'Jessica K. Zègre-Hemsey', 'Zeineb Bouzid', 'Ziad Faramand', 'Mohammad O. Alrawashdeh', 'Richard E. Gregg', 'Stephanie Helman', 'Nathan T. Riek', 'Karina Kraevsky-Phillips', 'Gilles Clermont', 'Murat Akcakaya', 'Susan M. Sereika', 'Peter Van Dam', 'Stephen W. Smith', 'Yochai Birnbaum', 'Samir Saba', 'Ervin Sejdic', 'Clifton W. Callaway']",2023-06-29
Conserved and divergent gene regulatory programs of the mammalian neocortex,"['Epigenetics', 'Epigenetics in the nervous system', 'Epigenomics', 'Evolutionary genetics']","['Nathan R. Zemke', 'Ethan J. Armand', 'Wenliang Wang', 'Seoyeon Lee', 'Jingtian Zhou', 'Yang Eric Li', 'Hanqing Liu', 'Wei Tian', 'Joseph R. Nery', 'Rosa G. Castanon', 'Anna Bartlett', 'Julia K. Osteen', 'Daofeng Li', 'Xiaoyu Zhuo', 'Vincent Xu', 'Lei Chang', 'Keyi Dong', 'Hannah S. Indralingam', 'Jonathan A. Rink', 'Yang Xie', 'Michael Miller', 'Fenna M. Krienen', 'Qiangge Zhang', 'Naz Taskin', 'Jonathan Ting', 'Guoping Feng', 'Steven A. McCarroll', 'Edward M. Callaway', 'Ting Wang', 'Ed S. Lein', 'M. Margarita Behrens', 'Joseph R. Ecker', 'Bing Ren']",2023-12-13
Model metamers reveal divergent invariances between biological and artificial neural networks,"['Auditory system', 'Object vision', 'Sensory processing']","['Jenelle Feather', 'Guillaume Leclerc', 'Aleksander Mądry', 'Josh H. McDermott']",2023-10-16
Automated temporalis muscle quantification and growth charts for children through adulthood,"['Diagnostic markers', 'Machine learning', 'Magnetic resonance imaging']","['Anna Zapaishchykova', 'Kevin X. Liu', 'Anurag Saraf', 'Zezhong Ye', 'Paul J. Catalano', 'Viviana Benitez', 'Yashwanth Ravipati', 'Arnav Jain', 'Julia Huang', 'Hasaan Hayat', 'Jirapat Likitlersuang', 'Sridhar Vajapeyam', 'Rishi B. Chopra', 'Ariana M. Familiar', 'Ali Nabavidazeh', 'Raymond H. Mak', 'Adam C. Resnick', 'Sabine Mueller', 'Tabitha M. Cooney', 'Daphne A. Haas-Kogan', 'Tina Y. Poussaint', 'Hugo J.W.L. Aerts', 'Benjamin H. Kann']",2023-11-09
Explainable machine learning identifies multi-omics signatures of muscle response to spaceflight in mice,"['Mathematics and computing', 'Molecular biology']","['Kevin Li', 'Riya Desai', 'Ryan T. Scott', 'Joel Ricky Steele', 'Meera Machado', 'Samuel Demharter', 'Adrienne Hoarfrost', 'Jessica L. Braun', 'Val A. Fajardo', 'Lauren M. Sanders', 'Sylvain V. Costes']",2023-12-13
Label-free tumor cells classification using deep learning and high-content imaging,"['Cellular imaging', 'Machine learning']","['Chawan Piansaddhayanon', 'Chonnuttida Koracharkornradt', 'Napat Laosaengpha', 'Qingyi Tao', 'Praewphan Ingrungruanglert', 'Nipan Israsena', 'Ekapol Chuangsuwanich', 'Sira Sriswasdi']",2023-08-26
Interpretable weather forecasting for worldwide stations with a unified deep model,"['Atmospheric science', 'Computer science']","['Haixu Wu', 'Hang Zhou', 'Mingsheng Long', 'Jianmin Wang']",2023-06-05
Deep learning based atomic defect detection framework for two-dimensional materials,"['Electrical and electronic engineering', 'Electronic devices']","['Fu-Xiang Rikudo Chen', 'Chia-Yu Lin', 'Hui-Ying Siao', 'Cheng-Yuan Jian', 'Yong-Cheng Yang', 'Chun-Liang Lin']",2023-02-14
Annotated Datasets of Oil Palm Fruit Bunch Piles for Ripeness Grading Using Deep Learning,"['Agriculture', 'Electrical and electronic engineering']","['Suharjito', 'Franz Adeta Junior', 'Yosua Putra Koeswandy', 'Debi', 'Pratiwi Wahyu Nurhayati', 'Muhammad Asrol', 'Marimin']",2023-02-04
Imaging brain tissue architecture across millimeter to nanometer scales,"['3-D reconstruction', 'Cellular neuroscience', 'Fluorescence imaging', 'Super-resolution microscopy', 'Synaptic transmission']","['Julia M. Michalska', 'Julia Lyudchik', 'Philipp Velicky', 'Hana Štefaničková', 'Jake F. Watson', 'Alban Cenameri', 'Christoph Sommer', 'Nicole Amberg', 'Alessandro Venturino', 'Karl Roessler', 'Thomas Czech', 'Romana Höftberger', 'Sandra Siegert', 'Gaia Novarino', 'Peter Jonas', 'Johann G. Danzl']",2023-08-31
Developing a hypertension visualization risk prediction system utilizing machine learning and health check-up data,"['Endocrinology', 'Health care', 'Risk factors', 'Signs and symptoms']","['Jinsong Du', 'Xiao Chang', 'Chunhong Ye', 'Yijun Zeng', 'Sijia Yang', 'Shan Wu', 'Li Li']",2023-11-02
Zebrafish Larvae Position Tracker (Z-LaP Tracker): a high-throughput deep-learning behavioral approach for the identification of calcineurin pathway-modulating drugs using zebrafish larvae,"['Drug discovery', 'Neuroscience']","['Sayali V. Gore', 'Rohit Kakodkar', 'Thaís Del Rosario Hernández', 'Sara Tucker Edmister', 'Robbert Creton']",2023-02-23
"MRI-based deep learning can discriminate between temporal lobe epilepsy, Alzheimer’s disease, and healthy controls","['Epilepsy', 'Network models']","['Allen J. Chang', 'Rebecca Roth', 'Eleni Bougioukli', 'Theodor Ruber', 'Simon S. Keller', 'Daniel L. Drane', 'Robert E. Gross', 'James Welsh', 'Anees Abrol', 'Vince Calhoun', 'Ioannis Karakis', 'Erik Kaestner', 'Bernd Weber', 'Carrie McDonald', 'Ezequiel Gleichgerrcht', 'Leonardo Bonilha', 'Alzheimer’s Disease Neuroimaging Initiative']",2023-02-27
Deep learning and data fusion to estimate surface soil moisture from multi-sensor satellite images,"['Environmental social sciences', 'Hydrology']","['Abhilash Singh', 'Kumar Gaurav']",2023-02-08
Towards precision medicine based on a continuous deep learning optimization and ensemble approach,['Breast cancer'],"['Jian Li', 'Linyuan Jin', 'Zhiyuan Wang', 'Qinghai Peng', 'Yueai Wang', 'Jia Luo', 'Jiawei Zhou', 'Yingying Cao', 'Yanfen Zhang', 'Min Zhang', 'Yuewen Qiu', 'Qiang Hu', 'Liyun Chen', 'Xiaoyu Yu', 'Xiaohui Zhou', 'Qiong Li', 'Shu Zhou', 'Si Huang', 'Dan Luo', 'Xingxing Mao', 'Yi Yu', 'Xiaomeng Yang', 'Chiling Pan', 'Hongxin Li', 'Jingchao Wang', 'Jieke Liao']",2023-02-03
Translating genomic tools to Raman spectroscopy analysis enables high-dimensional tissue characterization on molecular resolution,"['Biophotonics', 'Cardiovascular biology', 'Machine learning', 'Molecular biology', 'Translational research']","['Manuel Sigle', 'Anne-Katrin Rohlfing', 'Martin Kenny', 'Sophia Scheuermann', 'Na Sun', 'Ulla Graeßner', 'Verena Haug', 'Jessica Sudmann', 'Christian M. Seitz', 'David Heinzmann', 'Katja Schenke-Layland', 'Patricia B. Maguire', 'Axel Walch', 'Julia Marzi', 'Meinrad Paul Gawaz']",2023-09-19
PhenoSV: interpretable phenotype-aware model for the prioritization of genes affected by structural variants,"['Bioinformatics', 'Computational models', 'Data processing', 'DNA sequencing', 'Machine learning']","['Zhuoran Xu', 'Quan Li', 'Luigi Marchionni', 'Kai Wang']",2023-11-28
Cynomolgus monkey’s retina volume reference database based on hybrid deep learning optical coherence tomography segmentation,"['Imaging and sensing', 'Preclinical research', 'Retina']","['Nora Denk', 'Christian Freichel', 'Philippe Valmaggia', 'Nadja Inglin', 'Hendrik P. N. Scholl', 'Pascal Kaiser', 'Sylvie Wise', 'Marc Vezina', 'Peter M. Maloca']",2023-04-09
Cingulate dynamics track depression recovery with deep brain stimulation,"['Depression', 'Prognostic markers', 'Translational research']","['Sankaraleengam Alagapan', 'Ki Sueng Choi', 'Stephen Heisig', 'Patricio Riva-Posse', 'Andrea Crowell', 'Vineet Tiruvadi', 'Mosadoluwa Obatusin', 'Ashan Veerakumar', 'Allison C. Waters', 'Robert E. Gross', 'Sinead Quinn', 'Lydia Denison', 'Matthew O’Shaughnessy', 'Marissa Connor', 'Gregory Canal', 'Jungho Cha', 'Rachel Hershenberg', 'Tanya Nauvel', 'Faical Isbaine', 'Muhammad Furqan Afzal', 'Martijn Figee', 'Brian H. Kopell', 'Robert Butera', 'Helen S. Mayberg', 'Christopher J. Rozell']",2023-09-20
An interpretable and interactive deep learning algorithm for a clinically applicable retinal fundus diagnosis system by modelling finding-disease relationship,"['Biomedical engineering', 'Computational models', 'Eye abnormalities', 'Machine learning']","['Jaemin Son', 'Joo Young Shin', 'Seo Taek Kong', 'Jeonghyuk Park', 'Gitaek Kwon', 'Hoon Dong Kim', 'Kyu Hyung Park', 'Kyu-Hwan Jung', 'Sang Jun Park']",2023-04-12
Self-supervised representation learning using feature pyramid siamese networks for colorectal polyp detection,"['Biomedical engineering', 'Colonoscopy', 'Colorectal cancer']","['Tianyuan Gan', 'Ziyi Jin', 'Liangliang Yu', 'Xiao Liang', 'Hong Zhang', 'Xuesong Ye']",2023-12-08
Polarization structured light 3D depth image sensor for scenes with reflective surfaces,"['Imaging and sensing', 'Optoelectronic devices and components']","['Xuanlun Huang', 'Chenyang Wu', 'Xiaolan Xu', 'Baishun Wang', 'Sui Zhang', 'Chihchiang Shen', 'Chiennan Yu', 'Jiaxing Wang', 'Nan Chi', 'Shaohua Yu', 'Connie J. Chang-Hasnain']",2023-10-27
Resource efficient aortic distensibility calculation by end to end spatiotemporal learning of aortic lumen from multicentre multivendor multidisease CMR images,"['Cardiology', 'Mathematics and computing']","['Tuan Aqeel Bohoran', 'Kelly S. Parke', 'Matthew P. M. Graham-Brown', 'Mitul Meisuria', 'Anvesha Singh', 'Joanne Wormleighton', 'David Adlam', 'Deepa Gopalan', 'Melanie J. Davies', 'Bryan Williams', 'Morris Brown', 'Gerry P. McCann', 'Archontis Giannakidis']",2023-12-08
Online real-time learning of dynamical systems from noisy streaming data,"['Electrical and electronic engineering', 'Engineering']","['S. Sinha', 'S. P. Nandanoori', 'D. A. Barajas-Solano']",2023-12-19
ACIDES: on-line monitoring of forward genetic screens for protein engineering,"['Data processing', 'Next-generation sequencing', 'Protein design', 'Software', 'Statistical methods']","['Takahiro Nemoto', 'Tommaso Ocari', 'Arthur Planul', 'Muge Tekinsoy', 'Emilia A. Zin', 'Deniz Dalkara', 'Ulisse Ferrari']",2023-12-26
Machine learning identifies right index finger tenderness as key signal of DAS28-CRP based psoriatic arthritis activity,"['Autoimmune diseases', 'Data processing', 'Machine learning', 'Rheumatic diseases']","['Samuel Rischke', 'Sorwe Mojtahed Poor', 'Robert Gurke', 'Lisa Hahnefeld', 'Michaela Köhm', 'Alfred Ultsch', 'Gerd Geisslinger', 'Frank Behrens', 'Jörn Lötsch']",2023-12-19
Modeling crude oil pyrolysis process using advanced white-box and black-box machine learning techniques,"['Energy science and technology', 'Engineering', 'Mathematics and computing']","['Fahimeh Hadavimoghaddam', 'Alexei Rozhenko', 'Mohammad-Reza Mohammadi', 'Masoud Mostajeran Gortani', 'Peyman Pourafshary', 'Abdolhossein Hemmati-Sarapardeh']",2023-12-19
Long-term gridded land evapotranspiration reconstruction using Deep Forest with high generalizability,['Hydrology'],"['Qiaomei Feng', 'Junyong Shen', 'Feng Yang', 'Shijing Liang', 'Jiang Liu', 'Xingxing Kuang', 'Dashan Wang', 'Zhenzhong Zeng']",2023-12-18
COVID-19 infection analysis framework using novel boosted CNNs and radiological images,"['Cardiology', 'Computational biology and bioinformatics', 'Engineering', 'Health care', 'Medical research']","['Saddam Hussain Khan', 'Tahani Jaser Alahmadi', 'Tariq Alsahfi', 'Abeer Abdullah Alsadhan', 'Alanoud Al Mazroa', 'Hend Khalid Alkahtani', 'Abdullah Albanyan', 'Hesham A. Sakr']",2023-12-09
Transfer learning for accurate fetal organ classification from ultrasound images: a potential tool for maternal healthcare providers,"['Computational biology and bioinformatics', 'Diseases', 'Health care']","['Haifa Ghabri', 'Mohammed S. Alqahtani', 'Soufiene Ben Othman', 'Amal Al-Rasheed', 'Mohamed Abbas', 'Hassan Ali Almubarak', 'Hedi Sakli', 'Mohamed Naceur Abdelkarim']",2023-10-20
Exploring the relationship between air quality index and lung cancer mortality in India: predictive modeling and impact assessment,"['Cancer', 'Computer science']","['Tamanpreet Singh', 'Amandeep Kaur', 'Sharon Kaur Katyal', 'Simran Kaur Walia', 'Geetika Dhand', 'Kavita Sheoran', 'Sachi Nandan Mohanty', 'M. Ijaz Khan', 'Fuad A. Awwad', 'Emad A. A. Ismail']",2023-11-20
Learning local equivariant representations for large-scale atomistic dynamics,"['Atomistic models', 'Computational methods', 'Computational science']","['Albert Musaelian', 'Simon Batzner', 'Anders Johansson', 'Lixin Sun', 'Cameron J. Owen', 'Mordechai Kornbluth', 'Boris Kozinsky']",2023-02-03
Data-driven distillation and precision prognosis in traumatic brain injury with interpretable machine learning,"['Brain injuries', 'Machine learning']","['Andrew Tritt', 'John K. Yue', 'Adam R. Ferguson', 'Abel Torres Espin', 'Lindsay D. Nelson', 'Esther L. Yuh', 'Amy J. Markowitz', 'Geoffrey T. Manley', 'Kristofer E. Bouchard', 'the TRACK-TBI Investigators']",2023-12-01
ProRefiner: an entropy-based refining strategy for inverse protein folding with global graph attention,"['Computational models', 'Machine learning', 'Molecular modelling', 'Protein design', 'Software']","['Xinyi Zhou', 'Guangyong Chen', 'Junjie Ye', 'Ercheng Wang', 'Jun Zhang', 'Cong Mao', 'Zhanwei Li', 'Jianye Hao', 'Xingxu Huang', 'Jin Tang', 'Pheng Ann Heng']",2023-11-16
Generating multi-temporal landslide inventories through a general deep transfer learning strategy using HR EO data,"['Engineering', 'Natural hazards']","['Kushanav Bhuyan', 'Hakan Tanyaş', 'Lorenzo Nava', 'Silvia Puliero', 'Sansar Raj Meena', 'Mario Floris', 'Cees van Westen', 'Filippo Catani']",2023-01-04
Protracted neuronal recruitment in the temporal lobes of young children,"['Cell fate and cell lineage', 'Cellular neuroscience', 'Neuronal development']","['Marcos Assis Nascimento', 'Sean Biagiotti', 'Vicente Herranz-Pérez', 'Samara Santiago', 'Raymund Bueno', 'Chun J. Ye', 'Taylor J. Abel', 'Zhuangzhi Zhang', 'Juan S. Rubio-Moll', 'Arnold R. Kriegstein', 'Zhengang Yang', 'Jose Manuel Garcia-Verdugo', 'Eric J. Huang', 'Arturo Alvarez-Buylla', 'Shawn F. Sorrells']",2023-12-20
EXPLORE: a novel deep learning-based analysis method for exploration behaviour in object recognition tests,"['Cognitive neuroscience', 'Learning and memory', 'Neuroscience']","['Victor Ibañez', 'Laurens Bohlen', 'Francesca Manuella', 'Isabelle Mansuy', 'Fritjof Helmchen', 'Anna-Sophia Wahl']",2023-03-14
Model-free tracking control of complex dynamical trajectories with machine learning,"['Mechanical engineering', 'Nonlinear phenomena']","['Zheng-Meng Zhai', 'Mohammadamin Moradi', 'Ling-Wei Kong', 'Bryan Glaz', 'Mulugeta Haile', 'Ying-Cheng Lai']",2023-09-14
Cartography of Genomic Interactions Enables Deep Analysis of Single-Cell Expression Data,"['Bioinformatics', 'Computational models', 'Computational science', 'Software', 'Statistical methods']","['Md Tauhidul Islam', 'Lei Xing']",2023-02-08
Cerebellar deep brain stimulation for chronic post-stroke motor rehabilitation: a phase I trial,"['Medical research', 'Stroke', 'Translational research']","['Kenneth B. Baker', 'Ela B. Plow', 'Sean Nagel', 'Anson B. Rosenfeldt', 'Raghavan Gopalakrishnan', 'Cynthia Clark', 'Alexandria Wyant', 'Madeleine Schroedel', 'John Ozinga IV', 'Sara Davidson', 'Olivia Hogue', 'Darlene Floden', 'Jacqueline Chen', 'Paul J. Ford', 'Lauren Sankary', 'Xuemei Huang', 'David A. Cunningham', 'Frank P. DiFilippo', 'Bo Hu', 'Stephen E. Jones', 'Francois Bethoux', 'Steven L. Wolf', 'John Chae', 'André G. Machado']",2023-08-14
Machine learning models to predict the warfarin discharge dosage using clinical information of inpatients from South Korea,"['Biomedical engineering', 'Computer science', 'Health care']","['Heejung Choi', 'Hee Jun Kang', 'Imjin Ahn', 'Hansle Gwon', 'Yunha Kim', 'Hyeram Seo', 'Ha Na Cho', 'JiYe Han', 'Minkyoung Kim', 'Gaeun Kee', 'Seohyun Park', 'Osung Kwon', 'Jae-Hyung Roh', 'Ah-Ram Kim', 'Ju Hyeon Kim', 'Tae Joon Jun', 'Young-Hak Kim']",2023-12-18
Alignment of spatial genomics data using deep Gaussian processes,"['Image processing', 'Machine learning', 'Software', 'Statistical methods', 'Transcriptomics']","['Andrew Jones', 'F. William Townes', 'Didong Li', 'Barbara E. Engelhardt']",2023-08-17
Longitudinal population-level HIV epidemiologic and genomic surveillance highlights growing gender disparity of HIV transmission in Uganda,"['Environmental social sciences', 'HIV infections', 'Phylogenetics', 'Risk factors', 'Statistics']","['Mélodie Monod', 'Andrea Brizzi', 'Ronald M. Galiwango', 'Robert Ssekubugu', 'Yu Chen', 'Xiaoyue Xi', 'Edward Nelson Kankaka', 'Victor Ssempijja', 'Lucie Abeler-Dörner', 'Adam Akullian', 'Alexandra Blenkinsop', 'David Bonsall', 'Larry W. Chang', 'Shozen Dan', 'Christophe Fraser', 'Tanya Golubchik', 'Ronald H. Gray', 'Matthew Hall', 'Jade C. Jackson', 'Godfrey Kigozi', 'Oliver Laeyendecker', 'Lisa A. Mills', 'Thomas C. Quinn', 'Steven J. Reynolds', 'John Santelli', 'Nelson K. Sewankambo', 'Simon E. F. Spencer', 'Joseph Ssekasanvu', 'Laura Thomson', 'Maria J. Wawer', 'David Serwadda', 'Peter Godfrey-Faussett', 'Joseph Kagaayi', 'M. Kate Grabowski', 'Oliver Ratmann', 'Rakai Health Sciences Program', 'PANGEA-HIV consortium']",2023-12-05
A machine learning method to process voice samples for identification of Parkinson’s disease,"['Cognitive ageing', 'Machine learning', ""Parkinson's disease""]","['Anu Iyer', 'Aaron Kemp', 'Yasir Rahmatallah', 'Lakshmi Pillai', 'Aliyah Glover', 'Fred Prior', 'Linda Larson-Prior', 'Tuhin Virmani']",2023-11-23
Machine learning for genetics-based classification and treatment response prediction in cancer of unknown primary,"['Cancer genomics', 'Cancer of unknown primary', 'Genetics research', 'Machine learning', 'Translational research']","['Intae Moon', 'Jaclyn LoPiccolo', 'Sylvan C. Baca', 'Lynette M. Sholl', 'Kenneth L. Kehl', 'Michael J. Hassett', 'David Liu', 'Deborah Schrag', 'Alexander Gusev']",2023-08-07
Wing Interferential Patterns (WIPs) and machine learning for the classification of some Aedes species of medical interest,"['Entomology', 'Infectious diseases', 'Zoology']","['Arnaud Cannet', 'Camille Simon-Chane', 'Aymeric Histace', 'Mohammad Akhoundi', 'Olivier Romain', 'Marc Souchaud', 'Pierre Jacob', 'Darian Sereno', 'Louis-Clément Gouagna', 'Philippe Bousses', 'Françoise Mathieu-Daude', 'Denis Sereno']",2023-10-17
An improved human activity recognition technique based on convolutional neural network,"['Energy science and technology', 'Engineering']","['Ravi Raj', 'Andrzej Kos']",2023-12-19
Ultrasound performance in pediatric deep soft-tissue tumor characterization,"['Cancer', 'Paediatric research']","['Cong Li', 'Wenyi Chen', 'Ya Jin', 'Hong Xu', 'Hong Luo']",2023-12-13
Deep residual-dense network based on bidirectional recurrent neural network for atrial fibrillation detection,"['Cardiology', 'Computer science', 'Diseases']","['Asif Ali Laghari', 'Yanqiu Sun', 'Musaed Alhussein', 'Khursheed Aurangzeb', 'Muhammad Shahid Anwar', 'Mamoon Rashid']",2023-09-13
Three-dimensional structured illumination microscopy with enhanced axial resolution,"['Biotechnology', 'Super-resolution microscopy']","['Xuesong Li', 'Yicong Wu', 'Yijun Su', 'Ivan Rey-Suarez', 'Claudia Matthaeus', 'Taylor B. Updegrove', 'Zhuang Wei', 'Lixia Zhang', 'Hideki Sasaki', 'Yue Li', 'Min Guo', 'John P. Giannini', 'Harshad D. Vishwasrao', 'Jiji Chen', 'Shih-Jong J. Lee', 'Lin Shao', 'Huafeng Liu', 'Kumaran S. Ramamurthi', 'Justin W. Taraska', 'Arpita Upadhyaya', 'Patrick La Riviere', 'Hari Shroff']",2023-01-26
Prediction of atrial fibrillation from at-home single-lead ECG signals without arrhythmias,"['Atrial fibrillation', 'Predictive markers', 'Risk factors']","['Matteo Gadaleta', 'Patrick Harrington', 'Eric Barnhill', 'Evangelos Hytopoulos', 'Mintu P. Turakhia', 'Steven R. Steinhubl', 'Giorgio Quer']",2023-12-12
Risk prediction of inappropriate implantable cardioverter-defibrillator therapy using machine learning,"['Cardiology', 'Medical research', 'Risk factors']","['Ryo Tateishi', 'Makoto Suzuki', 'Masato Shimizu', 'Hiroshi Shimada', 'Takahiro Tsunoda', 'Hiroko Miyazaki', 'Yoshiki Misu', 'Yosuke Yamakami', 'Masao Yamaguchi', 'Nobutaka Kato', 'Ami Isshiki', 'Shigeki Kimura', 'Hiroyuki Fujii', 'Mitsuhiro Nishizaki', 'Tetsuo Sasano']",2023-11-09
Cerebro-cerebellar networks facilitate learning through feedback decoupling,"['Cerebellum', 'Cortex', 'Dyslexia', 'Learning algorithms']","['Ellen Boven', 'Joseph Pemberton', 'Paul Chadderton', 'Richard Apps', 'Rui Ponte Costa']",2023-01-04
A transformer-based representation-learning model with unified processing of multimodal input for clinical diagnostics,"['Biomedical engineering', 'Health care']","['Hong-Yu Zhou', 'Yizhou Yu', 'Chengdi Wang', 'Shu Zhang', 'Yuanxu Gao', 'Jia Pan', 'Jun Shao', 'Guangming Lu', 'Kang Zhang', 'Weimin Li']",2023-06-12
Four-dimensional mapping of dynamic longitudinal brain subcortical development and early learning functions in infants,"['Development of the nervous system', 'Neural patterning']","['Liangjun Chen', 'Ya Wang', 'Zhengwang Wu', 'Yue Shan', 'Tengfei Li', 'Sheng-Che Hung', 'Lei Xing', 'Hongtu Zhu', 'Li Wang', 'Weili Lin', 'Gang Li']",2023-06-22
Forest age estimation in northern Arkhangelsk region based on machine learning pipeline on Sentinel-2 and auxiliary data,"['Ecology', 'Environmental sciences']","['Alina Smolina', 'Svetlana Illarionova', 'Dmitrii Shadrin', 'Alexander Kedrov', 'Evgeny Burnaev']",2023-12-13
Quantum-aided secure deep neural network inference on real quantum computers,"['Computational science', 'Information technology', 'Quantum information']","['Hanqiao Yu', 'Xuebin Ren', 'Cong Zhao', 'Shusen Yang', 'Julie McCann']",2023-11-05
Inverse design of nonlinear mechanical metamaterials via video denoising diffusion models,"['Computational science', 'Materials science', 'Mechanical engineering']","['Jan-Hendrik Bastek', 'Dennis M. Kochmann']",2023-12-11
Exploring a global interpretation mechanism for deep learning networks when predicting sepsis,"['Computer science', 'Infectious diseases']","['Ethan A. T. Strickler', 'Joshua Thomas', 'Johnson P. Thomas', 'Bruce Benjamin', 'Rittika Shamsuddin']",2023-02-21
DeepInsight-3D architecture for anti-cancer drug response prediction with deep-learning on multi-omics,"['Computational models', 'Data mining', 'Drug discovery', 'Machine learning', 'Microarrays']","['Alok Sharma', 'Artem Lysenko', 'Keith A. Boroevich', 'Tatsuhiko Tsunoda']",2023-02-11
High-fidelity 3D live-cell nanoscopy through data-driven enhanced super-resolution radial fluctuation,"['Image processing', 'Single-molecule biophysics', 'Super-resolution microscopy']","['Romain F. Laine', 'Hannah S. Heil', 'Simao Coelho', 'Jonathon Nixon-Abell', 'Angélique Jimenez', 'Theresa Wiesner', 'Damián Martínez', 'Tommaso Galgani', 'Louise Régnier', 'Aki Stubb', 'Gautier Follain', 'Samantha Webster', 'Jesse Goyette', 'Aurelien Dauphin', 'Audrey Salles', 'Siân Culley', 'Guillaume Jacquemet', 'Bassam Hajj', 'Christophe Leterrier', 'Ricardo Henriques']",2023-11-13
Prediction of very early subclinical rejection with machine learning in kidney transplantation,"['Outcomes research', 'Risk factors']","['Sung Jun Jo', 'Jae Berm Park', 'Kyo Won Lee']",2023-12-16
The anticancer compound JTE-607 reveals hidden sequence specificity of the mRNA 3′ processing machinery,"['Cancer', 'RNA metabolism']","['Liang Liu', 'Angela M Yu', 'Xiuye Wang', 'Lindsey V. Soles', 'Xueyi Teng', 'Yiling Chen', 'Yoseop Yoon', 'Kristianna S. K. Sarkan', 'Marielle Cárdenas Valdez', 'Johannes Linder', 'Whitney England', 'Robert Spitale', 'Zhaoxia Yu', 'Ivan Marazzi', 'Feng Qiao', 'Wei Li', 'Georg Seelig', 'Yongsheng Shi']",2023-12-12
Physically informed machine-learning algorithms for the identification of two-dimensional atomic crystals,"['Condensed-matter physics', 'Graphene']","['Laura Zichi', 'Tianci Liu', 'Elizabeth Drueke', 'Liuyan Zhao', 'Gongjun Xu']",2023-04-15
Transfer Learning with Kernel Methods,"['Computational science', 'Computer science', 'Machine learning', 'Virtual drug screening']","['Adityanarayanan Radhakrishnan', 'Max Ruiz Luyten', 'Neha Prasad', 'Caroline Uhler']",2023-09-09
A deep convolutional neural network for efficient microglia detection,"['Image processing', 'Machine learning']","['Ilida Suleymanova', 'Dmitrii Bychkov', 'Jaakko Kopra']",2023-07-10
Spatial redundancy transformer for self-supervised fluorescence image denoising,"['Fluorescence imaging', 'Image processing', 'Microscopy']","['Xinyang Li', 'Xiaowan Hu', 'Xingye Chen', 'Jiaqi Fan', 'Zhifeng Zhao', 'Jiamin Wu', 'Haoqian Wang', 'Qionghai Dai']",2023-12-11
Norepinephrine release in the cerebellum contributes to aversive learning,"['Learning and memory', 'Synaptic plasticity']","['Adrien T. Stanley', 'Michael R. Post', 'Clay Lacefield', 'David Sulzer', 'Maria Concetta Miniaci']",2023-08-10
On-chip phonon-magnon reservoir for neuromorphic computing,"['Ferromagnetism', 'Information technology', 'Surfaces, interfaces and thin films']","['Dmytro D. Yaremkevich', 'Alexey V. Scherbakov', 'Luke De Clerk', 'Serhii M. Kukhtaruk', 'Achim Nadzeyka', 'Richard Campion', 'Andrew W. Rushforth', 'Sergey Savel’ev', 'Alexander G. Balanov', 'Manfred Bayer']",2023-12-14
Early and fair COVID-19 outcome risk assessment using robust feature selection,"['Machine learning', 'Predictive markers', 'Predictive medicine', 'Risk factors']","['Felipe O. Giuste', 'Lawrence He', 'Peter Lais', 'Wenqi Shi', 'Yuanda Zhu', 'Andrew Hornback', 'Chiche Tsai', 'Monica Isgut', 'Blake Anderson', 'May D. Wang']",2023-11-03
Large-scale single-neuron speech sound encoding across the depth of human cortex,"['Cortex', 'Language']","['Matthew K. Leonard', 'Laura Gwilliams', 'Kristin K. Sellers', 'Jason E. Chung', 'Duo Xu', 'Gavin Mischler', 'Nima Mesgarani', 'Marleen Welkenhuysen', 'Barundeb Dutta', 'Edward F. Chang']",2023-12-13
DeepGeni: deep generalized interpretable autoencoder elucidates gut microbiota for better cancer immunotherapy,"['Clinical microbiology', 'Machine learning', 'Predictive markers']","['Min Oh', 'Liqing Zhang']",2023-03-21
